,64,184,17,50,209,3,157,73,113,88,155,33,116,6,91,163,118,128,29,143,25,79,220,95,165,120,89,146,23,140,90,4,129,239,171,216,210,192,123,174,106,200,231,70,63,99,191,222,68,235,Class_Type
141,-0.5974955168094015,-0.6461266001015483,-0.49537780530871495,-0.551735278975567,-0.7035347195841043,-0.704252276065741,-0.8323475759291651,-0.6791807973396116,-0.46360184575046814,-0.20996594594620613,-0.6815010681190001,-0.46360184575046814,-0.6864061827995659,-0.8249666574769084,-0.614448988364026,-0.586584419168824,0.2838560249346331,-0.464082929004435,-0.5129583951159442,-0.5349964806264409,-0.8160331753184608,0.4471254918064349,-0.7558229943813926,-0.7066346834881061,-0.6748695377630349,0.02675960258549156,-0.6026835715539468,-0.7472472926808198,-0.8137038217977135,-0.7519007404461351,-0.33011088346504974,-0.7510294217578459,-0.5880339239342969,-0.7623036722671647,-0.6535784675399158,0.21056331401921877,-0.7510294217578459,-0.5736624391232276,-0.7129671094615524,-0.7054923676017341,-0.7650212924233571,-0.6040629978293918,-0.5681513188704084,-0.5919814013164686,-0.6617437772204733,-0.5407172325571151,-0.42579808125910545,-0.5084097791927025,0.01510946057803933,0.39754481038473144,Healthy Control
140,-0.3731373813487354,-0.7713008123370505,-0.7905384984327581,-0.6868808080463138,-0.7757838750754584,-0.6639024166189982,-0.8584813582289088,-0.5783701013372431,-0.5440139254595,-0.3756988888474103,-0.7988218152688623,-0.4388831872092118,-0.7199829870414389,-0.8742431470353933,-0.7321452449870216,-0.8016444456421725,-0.18974823651119666,-0.5111401164712831,-0.6677028027609239,-0.8086041205939187,-0.8946295547416299,-0.0827686401318039,-0.8250520249452813,-0.5213489617146585,-0.8073089872896946,-0.7591385586174512,-0.4660970490612745,-0.8141477841231384,0.14620197649473016,-0.555554131127235,-0.4983406932700079,-0.866776585006411,-0.8944138298059121,-0.12196492001907301,-0.7175335297588015,0.07587856096238078,-0.662399457255093,-0.6705022154211052,-0.8870400359609902,-0.6022139365714929,-0.6817377040145471,-0.9260535859259474,-0.6973455646567167,-0.9381468571381751,-0.6665462569906558,-0.7063590152910326,-0.5661205982513424,-0.5718923584371077,0.09075410159072374,0.07404074259814973,Healthy Control
139,-0.6367197820782288,-0.7446485728091097,-0.923979222431759,-0.3913473777056685,-0.7474654124889228,-0.8246638687590663,-0.6892329352527007,-0.44773670228070134,-0.5586292837062798,-0.872598583219323,-0.6814377063079929,-0.27640273436390633,-0.9807751959857688,-0.7210867317270779,-0.7693816952556279,-0.3455915879290163,0.6510238903348267,-0.5330802828531367,-0.6229554056294332,-0.6745215726025502,-0.7775201060627351,0.44760403004037697,-0.9664627047923993,-0.9196755774680079,-0.8272745714412147,-0.9208045103380713,-1.0150735399156294,-0.9626969002250865,-0.9547617857180315,-0.5365036531656123,-0.27640273436390633,-1.0112616415835973,-0.4635836677349542,-0.2685952850394957,-0.9474486014563341,1.0099291484609625,-0.9242145737188029,-0.449735521231945,-0.9776868643221712,-0.7661056190171318,-0.772666046909509,-0.9315277545422714,-0.8736058083220258,-0.4450119816625759,-0.8289904836885098,-0.6062113512496601,-1.0122174729493443,-0.8891974371743969,0.1925088753049681,0.7442905366819448,Healthy Control
138,0.2983731750141637,-0.21464325049819763,0.04829571719361212,-0.676417514306749,0.19705238803668035,-0.24150784059076186,-0.5176758015271674,-0.8519888032631971,-0.7712300644763379,-0.4871419938161912,-0.5989324879431986,-0.328967729936556,-0.2916178645398971,3.5880059036929475,-0.7407049680480188,-0.912386739512015,1.6622899686958588,-0.4801675562613683,-0.5071558550329336,-0.8574700490203112,-0.702084296205748,0.5883120853338041,-0.8792016363763728,0.05526482388596039,-0.7888388392036549,0.017184570063316355,-0.48929226673052045,-0.6850819196028219,-0.34201108088631044,-0.7669551624156344,-0.4414976075193481,-0.5554283675521592,-0.9227265017327475,0.008600915943247382,-0.5762608322695434,0.27706095137100883,-0.648912893534491,1.4725047292616522,-0.9136257574501861,-0.8992228017881206,-0.7147820702864147,-0.6811299724837999,0.43736249532170296,3.097525203361291,-0.023361290818559876,-0.5354760407306405,-0.6804067978141878,-0.9154397587753789,0.03256192990075661,1.9780356387675713,Healthy Control
137,-0.834103826356047,-0.5944911469862296,-0.7563640636220804,-0.7371586804058583,-0.8338311797689443,-0.7538147353436315,-0.7151310168719933,-0.4401907838609572,-0.7608194950663398,-0.8330688316790635,-0.3785152983294202,-0.318879331313012,-0.9120299403040798,-0.7189621930710464,-0.6518246164986597,-0.8294538705991504,-0.40254164732205694,-0.4303964658893799,-0.6732843118275247,-0.2844703667416984,-0.8480233221047188,-0.6339428245204544,-0.730968333560166,-0.73599535421465,-0.6462344184631827,-0.7207174148086792,-0.31095762753515505,-0.6462344184631827,0.004545513438461814,-0.4352842199232055,-0.3536169874684568,-0.5754844867555007,-0.8109609243744933,-0.26887316653456056,-0.9104492221341554,-0.49245261648181715,1.6244146364184744,-0.17208458501933158,-0.8427692747948261,-0.693111604665706,-0.5254594463224179,-0.7921060076905743,-0.7787238668477701,-0.6478598856264105,-0.6064148407478318,-0.46389746137840226,-0.9218042468363613,-0.8639166355055611,-0.05403699303563475,-0.5128497805495862,Healthy Control
136,-0.7187302188578553,-0.6933169954121319,-0.6174969834514149,-0.5757177216101488,-0.7881962355302087,0.2893581435769177,-0.8143832398519196,-0.6992556413897167,-0.31440347278906955,-0.2822937974540741,-0.6715146402069765,-0.31720741416715986,-0.6711580752391764,-0.23860112512790926,-0.7631343048017625,-0.860878837638684,-0.6364869158757418,-0.42417059008801156,-0.4441118161071518,-0.7226570635379699,-0.7784611702799531,-0.36837720709189914,-0.18983687634045537,-0.7826406717540768,-0.6382892495625537,0.0863046931834535,-0.5069491076892665,-0.7413979043748737,-0.6563965921642071,-0.69712208234373,-0.23713449500255665,-0.8128609693165181,-0.8203986035389715,-0.4054643103482832,-0.8619380797804814,0.6617773816516606,-0.5752352594076062,-0.29645199358454516,-0.6295630797763916,-0.7252168184968293,-0.7324511136960534,-0.5964130116442227,-0.7585605810760303,-0.7134438130181959,-0.7406890185378866,-0.5601622956772018,-0.4850502849690592,-0.572106906260561,0.11847895253280843,-0.16934104135286235,Healthy Control
135,2.16162979923455,1.5484601489075596,-0.02956659822623483,-0.6919983855504406,1.7690814483886363,1.7331024000093203,0.8648135621053256,-0.6239487262358309,-0.8152911978062388,0.06614683779483455,-0.8077934544881635,-0.7372362994241118,1.1419505051019145,1.4456516057281878,-0.19136406878508325,-0.784767231343881,3.181960293723773,-0.4722633081888555,-0.7782733053081018,-0.3691709476043099,2.443170123865695,-0.2988824074500079,0.540290083883101,3.7100555423183774,-0.2083196877204289,2.735815830168742,-0.47021041514789974,0.3872068766767562,0.057700589728314315,-0.2920969687690557,-0.28095958767388907,0.714262155732662,-0.513623624305423,0.2711374971466168,-0.07362962852679271,-0.22706141282591713,-0.543568345053925,-0.152017416892487,-0.815186349577392,2.8611833427885167,-0.4341532839815825,0.8911407294964544,4.809269832820805,0.3009583749891548,1.0892532515144568,-0.7782733053081018,0.17463424527518068,-0.7714234596774829,-0.2576691958916657,-0.635255724865395,Healthy Control
134,-0.16504113406735263,-0.13811572812109882,-0.2770160189510213,-0.444947153832416,1.9645695952133202,-0.9069731562471776,-0.5603118988768494,-0.8377961694712701,-0.22464785623469868,1.8572096696140161,-0.7638633373679317,-0.3140105240185824,0.44519592330143165,-0.02522173409052377,-0.9457964001368092,-0.6408684679996642,0.7605323823529329,-0.43151473044892213,-0.6897769841014494,-0.8161036670373978,2.478318189943352,0.1837129224143279,-0.40510013228307307,0.19864580156852443,-0.08166250147235603,0.04487357229800409,-0.3384071115160069,-0.5287657918437139,-0.20282419691608716,-0.8237474186586615,-0.3861678066749924,-0.8706114145294359,-0.5769810736294537,-0.6314750182921318,0.09348941495738125,-0.8546285997583508,-0.8251587900860559,-0.1523029248835151,-0.8139094194200419,-0.32229145677041665,-0.7964750733428284,-0.6780394435517856,0.18426135335103908,0.3742907168074876,-0.33245693181594743,-0.8182933126026727,-0.9305412785632132,-0.9203216225252465,-0.4078446629860199,2.2484222592477083,Healthy Control
133,1.2538759750239477,1.2817911666837423,0.5315690615181429,-0.0994410842101031,0.17196081856864837,-0.18873679179456979,2.456810423676828,-0.42306749398033816,0.004364455477070632,-0.18556962581819647,-0.8627429402326868,-0.8816394016141513,0.47911288652791606,1.0244800943163823,0.21144245577938947,4.1945617310926195,0.16166663498287717,-0.8341404934534814,-0.7577417936049554,-0.482640262958734,1.4743485729653183,0.15323545816902115,0.4531370518090715,2.185603489151524,1.4913083388907817,3.7857414058213865,-0.48322706906624235,2.9275000679866747,0.10196920687162715,1.5025081409950025,-0.5466740399622003,-0.567070120252902,-0.22901732585138398,0.2998264144173727,1.843719383297727,-0.7985671486032612,-0.4361389559551033,-0.7192759574264501,-0.5828396993113418,0.022279532627960452,0.4904550275281545,0.17895366409387334,0.32123764178571346,-0.1565717511093265,-0.1352481498012814,0.879405464249099,-0.5243002768823111,-0.7462660930068925,-0.3945068995647339,-0.46784615317026834,Healthy Control
131,-0.055164570209504125,-0.0723828091990986,-0.3265777374706212,-0.8167009798997102,-0.5583555821039986,-0.9644745681921263,-0.12659060923840515,-0.757446618856017,-0.7612010817349154,-0.5295336741034178,-0.6705465265026165,-0.5694052062486253,-0.0723828091990986,-0.90386876984986,-0.8853435800687278,-0.588913607054458,2.8385939345217808,-0.4874561839581305,-0.6827653958222855,-0.32463335826918144,-0.5931712097379014,0.7012941705072753,-0.7522154333136075,-0.9746264314390615,-0.8507831209068479,-0.6158082248305307,-0.6346980600454684,-1.0003731516496297,-0.45518004902626824,-0.9696483427776109,-0.60484696419087,-0.8088271473243062,-0.7262238689176219,0.724838978641585,-0.9906600857041815,-0.11431071067594291,-0.6153702661191716,-0.76844854392629,-0.7809286562808558,-0.37247807163281754,-0.9271048379790847,-0.9348919646816535,-0.9774691438343527,-0.1812442219694006,-0.9226082649077462,-0.6346980600454684,-0.9316074305182052,-0.7155077202760423,0.07344824925272307,1.1874941072175784,Healthy Control
130,-0.2120056801746247,-0.18352941383007176,-0.33537356927502504,-0.5847730715237771,-0.754803992048418,-0.7584464415902243,-0.25179035325740534,-0.5472116244818052,-0.6944046249701575,-0.8069401107970905,-0.5554630993764615,-0.4439834002987609,-0.9745374485036447,-0.8679550054210952,-0.8663180312623898,-0.5491687241012702,0.6267205510018956,-0.4719084877237962,-0.6887487922096122,-0.5661635662369375,-0.5026389847481827,0.6373898487310035,-0.9062359209442523,-0.8837183608774678,-0.7488566044390187,-0.39438526507238425,-0.4572830238416847,-0.9423431188949022,-0.9337049489734419,-0.6369841932078094,-0.5041219827389167,-0.9604904081155652,-0.44032125017262835,-0.24087940156286475,-0.9258447922305116,0.7148584668258926,-0.8436320619251517,-0.44032125017262835,-0.8150813745366605,-0.9776635290980932,-0.8404259746662557,-0.9745374485036447,-0.9308116705386221,-0.2983103233872574,-0.9581844040567934,-0.5223996435183728,-0.7895862217397611,-0.6643135560813938,0.1305622615344126,0.9269051668889403,Healthy Control
129,-0.17061180940306184,-0.19425764225980685,-0.5406543590121858,-0.48315248400684746,-0.5127480323747434,-0.8262887211978717,-0.022216574885303788,-0.4370067678873316,-0.7150568031910557,-0.8159922973410675,-0.6378596964899302,-0.3639068823103218,-0.8270166558560994,-0.7996941495713183,-0.6987673293152297,-0.4885223383607361,0.02831208060256933,-0.4441363115970484,-0.5999549514074525,-0.6593982880373098,-0.5818565180698267,0.13918291306212618,-0.8822918171291999,-0.8986114537296174,-0.6847044197851857,-0.5016081108618217,-0.6420782250412133,-0.7990638534387879,-0.868120588443668,-0.502932062721567,-0.5899681143395973,-0.5132315928940606,-0.7579123708821384,-0.3266591295978291,-0.8075325077169752,0.9204382940847815,-0.9140305795449256,-0.5818565180698267,-0.7483914137895983,-0.7509192494847324,-0.7890962860288375,-0.8513687638491965,-0.6317619615715222,-0.5619445519714131,-0.9091234446414689,-0.5391392638116048,-0.540876806454025,-0.6656519206705154,0.123369881028377,0.7068121157194557,Healthy Control
128,1.2960706838488742,1.593451838602718,1.1780962529551369,-0.6404258068865015,-0.7619918638359267,-0.6843329855947904,-0.20437975049143525,-0.830317001892463,-0.5235249387230613,-0.4328453585746474,-0.6544299098773075,-0.29105909655530143,-0.6446027426229533,-0.9900766310437167,-0.6299881694169236,-0.9452372798865635,-0.6048692176224861,-0.9202060112346729,-0.9038599098728052,-0.5005338306004211,-0.3001687357478052,0.6519344209971683,-0.8640856613650497,-0.07068826786309695,-0.08331125887570826,-0.5334900464637042,-0.7829808940921361,-0.8900248105748633,-0.32391024946642033,-0.6473957748448925,-0.8762608375364543,-0.4743575511820448,-0.3660001628803969,-0.20404405018548777,0.7044933999809289,-0.8669721663949883,-0.4399635401296118,-0.036459159868310685,-0.34450139495913323,-0.49457052171722626,-0.6772545647334014,-0.9375065255328738,0.359905419247031,0.17059143365612542,2.1581417256335085,-0.766589511935484,-0.17116761765156865,0.759313460612616,-0.05078428119345496,-0.32419998816676726,Healthy Control
150,-0.7826718957199407,0.5053531888511827,-0.4720262542279983,0.4755491744051081,-0.34113387160981146,1.5692308226705085,0.10286145076823103,0.38186638654817884,1.1764475794870555,-0.3079968722273472,-0.6898405782188416,-0.6915718083062798,1.5122600475207828,0.3558570491626804,0.9138651657749247,0.9510900416095341,-0.2762967755488127,-0.3891252690142829,-0.5337269931905027,-0.6537195125377531,-0.5791690654906275,-0.8069413870411701,3.1235724754818888,0.18484544383115184,-0.0037690700169111025,-0.07310871363812321,-0.06010719210645388,1.409323119586175,0.05097386174061523,0.7846239236481505,-0.8841623801993886,1.836751239900175,1.1420575009937233,-0.5485060180274447,6.012133790369461,-0.5861061910654157,-0.5148672420861679,-0.6934746895914449,0.41605899536768204,-0.1661583578299508,1.6836667117737627,1.5282352534378603,0.012088531699478964,-0.7927986200779993,-0.4918257788571104,0.0779368675669549,-0.8744476204268382,0.04245934501412829,-0.5787237286191175,-0.6617558155725717,Healthy Control
151,0.06245251758473638,0.13037959335186097,0.7521403646103427,-0.4185388459258145,-0.6729151678436464,-0.7937043454636863,0.1565523232315725,-0.45359587861578926,-0.7486223104152909,-0.23056895659471913,-0.7037111807286835,-0.6216173460474556,-0.24650058648189876,0.8052066517260237,-0.8062764586997144,-0.5876120324718168,-0.09703783281679704,-0.7073886211124408,-0.742105788452149,-0.39219291825872665,0.3163997967936888,-0.0737466256087804,-0.8069525455583932,0.23326217570212643,-0.5007420799830571,0.0756558510852905,-0.7004563658257911,-0.7211461312421588,-0.11068727870416754,-0.6678664044609834,-0.4800771413711806,-0.4002220051884288,-0.7748416776530538,-0.5974794186398958,-0.4941285328762426,-0.6295364705531817,-0.6612149711357037,0.14218719643930408,-0.5824809213423844,-0.5656800751166596,-0.5520226751374221,-0.5935190476959505,0.6100019968600155,2.4053565047604346,0.712403316277742,-0.6990759496488381,-0.5132850130732053,-0.779366793594793,-0.11590713679866181,-0.34323867229472826,Healthy Control
132,-0.8010889485011823,-0.7862669614031468,-0.7653201294638258,-0.6529762859391787,-0.8791891036608516,-0.6250316162443742,-0.8148637643933649,-0.48881822360300387,-0.5514213251443424,-0.08896640346476424,-0.4681537921358119,-0.3589930902217681,-0.8178429048558246,-0.8829694078415807,-0.5705479586329085,-0.6799239817620041,-0.7460677751052931,-0.3517446946800973,-0.5269745627414567,-0.7249560305829669,-0.8519013837994778,-0.41937861939051974,-0.7694291806271784,-0.6346707811102291,-0.6833380567655486,-0.6843965929778112,-0.40449619102023326,-0.6872197667445846,-0.3169679988778964,-0.5008447589914871,-0.3171176885181384,-0.5769960857491631,-0.7541995548205725,-0.41242123128380914,-0.878355476408623,2.752674944438678,-0.17202261371145797,-0.08733914105080624,-0.7123515475193636,-0.8354373962899688,-0.5947711187768671,-0.7006060494757984,-0.7341947199255209,-0.38780423470735975,-0.5200487181211365,-0.6567549749225224,-0.8696770962613839,-0.5983599058851221,-0.0014958345280751384,-0.3151695827570381,Healthy Control
153,-0.46468663391564025,-0.6325499614974114,-0.8811181531376276,-0.6456564547854926,-0.8218239294094856,-0.7279955004194084,-0.38403283615585576,-0.7085502244521057,-0.5283915136573658,-0.7581691572529647,-0.7392532961439374,-0.3723538067614443,-0.8333129926382878,-0.5860739752240359,-0.7808178154004494,-0.5844340542982471,-0.5452880366678239,-0.4821067516389801,-0.6947430509899037,-0.8129603311133206,-0.9633754565330515,-0.07004692474889382,-0.7588931111010462,-0.6323278511029976,-0.7761478800817909,0.10912904454691555,-0.6183008457304405,-0.6593430054571441,-0.9716319656293623,-0.7639730820618198,-0.37392793322581697,-0.8402119848796149,-0.8251441038639441,-0.7153486480966802,-0.737362679932214,-0.8722108465372608,-0.8163909092963629,-0.4236478806593876,-0.7380741579581427,-0.8220865175630495,-0.8593032179605582,-0.797902922974326,-0.6842570843413693,-0.8962181755609556,-0.6180793509638975,-0.6940568543327209,-0.8046485587356192,-0.5865291646401674,0.06484309472299855,-0.16698463760419688,Healthy Control
152,-0.2091013752460287,-0.48104805625889896,-0.8115349929136357,-0.5630423545842868,-0.6680809234598838,-0.5223936489033075,-0.6031029727065024,-0.6117073382750299,-0.4894785744889967,-0.8852079185287589,-0.6115808450616108,-0.3558909847355336,-0.8886398716435185,-0.7704243580545117,-0.769746006332885,-0.49829024472620836,-0.11833681894372662,-0.5180896324338604,-0.6510704245748754,-0.8684762214581868,-0.8368207404080781,0.03983879793386463,-0.7993076672014923,-0.8498085969475452,-0.7329376501310909,-0.7952208407007499,-0.40600092308830427,-0.8033466448916943,-0.6097860627342586,-0.6843813945358538,-0.4265186396672452,-0.5425263872198481,-0.5283398754491251,-0.2947388945162978,-0.9139225097532787,2.3693401067285333,-0.5259940107559153,-0.40732316375133865,-0.8232699001529638,-0.7007947658286257,-0.6335972151167497,-0.6628873889247472,-0.8615592907435143,-0.554817043742702,-0.9293691638407284,-0.5074041888916218,-0.7186150835189523,-0.6645175279480414,0.08190623192285101,0.703327492631934,Healthy Control
